id,label,Species
7692,0.64430654,cat
7693,0.52489513,cat
7694,0.5018315,cat
7695,0.6569463,cat
7696,0.5639494,cat
7697,0.5851183,cat
7698,0.5014935,cat
7699,0.6157384,cat
7700,0.62629575,cat
7701,0.68348163,cat
7702,0.42599705,dog
7703,0.65210783,cat
7704,0.57934976,cat
7705,0.5649286,cat
7706,0.4770126,dog
7707,0.37431756,dog
7708,0.59288466,cat
7709,0.5912252,cat
7710,0.6791449,cat
7711,0.4772588,dog
7712,0.58890355,cat
7713,0.5590865,cat
7714,0.54837745,cat
7715,0.5448159,cat
7716,0.60440695,cat
7717,0.48530772,dog
7718,0.62014514,cat
7719,0.6078497,cat
7720,0.62574214,cat
7721,0.5307295,cat
7722,0.51838565,cat
7723,0.56978697,cat
7724,0.68604654,cat
7725,0.7401733,cat
7726,0.57869625,cat
7727,0.393681,dog
7728,0.47318113,dog
7729,0.46698025,dog
7730,0.6011741,cat
7731,0.5309253,cat
7732,0.49474692,dog
7733,0.60871094,cat
7734,0.7472352,cat
7735,0.44623408,dog
7736,0.5994248,cat
7737,0.55256623,cat
7738,0.481636,dog
7739,0.48482317,dog
7740,0.55376333,cat
7741,0.6031247,cat
7742,0.5010338,cat
7743,0.6063723,cat
7744,0.56836784,cat
7745,0.49760327,dog
7746,0.7075611,cat
7747,0.5443565,cat
7748,0.44615784,dog
7749,0.5858094,cat
7750,0.59991753,cat
7751,0.55482537,cat
7752,0.7474494,cat
7753,0.4104168,dog
7754,0.57574236,cat
7755,0.55619186,cat
7756,0.5492788,cat
7757,0.63466036,cat
7758,0.47109553,dog
7759,0.43859568,dog
7760,0.45134044,dog
7761,0.67391205,cat
7762,0.6303911,cat
7763,0.56762016,cat
7764,0.5066663,cat
7765,0.63798034,cat
7766,0.3994085,dog
7767,0.56790644,cat
7768,0.48810598,dog
7769,0.5166402,cat
7770,0.5413521,cat
7771,0.54324687,cat
7772,0.584819,cat
7773,0.48934853,dog
7774,0.58588576,cat
7775,0.31940424,dog
7776,0.5860969,cat
7777,0.615949,cat
7778,0.5650725,cat
7779,0.57896596,cat
7780,0.5442749,cat
7781,0.58505213,cat
7782,0.62566686,cat
7783,0.5113603,cat
7784,0.496121,dog
7785,0.5591944,cat
7786,0.58476603,cat
7787,0.6597852,cat
7788,0.5473459,cat
7789,0.3997333,dog
7790,0.7090999,cat
7791,0.7124446,cat
7792,0.57318497,cat
7793,0.59015363,cat
7794,0.36534572,dog
7795,0.66528684,cat
7796,0.61910963,cat
7797,0.5780892,cat
7798,0.3318177,dog
7799,0.55932635,cat
7800,0.46227497,dog
7801,0.59873897,cat
7802,0.5637399,cat
7803,0.5707397,cat
7804,0.69100255,cat
7805,0.500326,cat
7806,0.497684,dog
7807,0.54580414,cat
7808,0.5270728,cat
7809,0.44978726,dog
7810,0.43894097,dog
7811,0.5793766,cat
7812,0.66448396,cat
7813,0.5226825,cat
7814,0.58695465,cat
7815,0.51782113,cat
7816,0.5200186,cat
7817,0.58263016,cat
7818,0.45411268,dog
7819,0.7093903,cat
7820,0.3768319,dog
7821,0.60759556,cat
7822,0.6660039,cat
7823,0.4819066,dog
7824,0.41590065,dog
7825,0.42383188,dog
7826,0.60685724,cat
7827,0.5604574,cat
7828,0.5850989,cat
7829,0.5601395,cat
7830,0.6796134,cat
7831,0.5933605,cat
7832,0.60451126,cat
7833,0.5015442,cat
7834,0.48277137,dog
7835,0.43461895,dog
7836,0.5045177,cat
7837,0.6155192,cat
7838,0.5710777,cat
7839,0.38181856,dog
7840,0.56148934,cat
7841,0.53104293,cat
7842,0.60853267,cat
7843,0.6335948,cat
7844,0.5375581,cat
7845,0.60551393,cat
7846,0.47562265,dog
7847,0.6134266,cat
7848,0.5293855,cat
7849,0.54917014,cat
7850,0.6399909,cat
7851,0.44654968,dog
7852,0.6226812,cat
7853,0.5595703,cat
7854,0.6348474,cat
7855,0.65340805,cat
7856,0.4873224,dog
7857,0.59638846,cat
7858,0.36041188,dog
7859,0.60385597,cat
7860,0.4903021,dog
7861,0.55385786,cat
7862,0.63083565,cat
7863,0.620266,cat
7864,0.6140816,cat
7865,0.6453522,cat
7866,0.5641124,cat
7867,0.5804956,cat
7868,0.62796336,cat
7869,0.63831925,cat
7870,0.5321238,cat
7871,0.6828646,cat
7872,0.6501838,cat
7873,0.5029302,cat
7874,0.58277625,cat
7875,0.5033402,cat
7876,0.49664617,dog
7877,0.58261,cat
7878,0.65034527,cat
7879,0.6457803,cat
7880,0.38432726,dog
7881,0.80700356,cat
7882,0.47470757,dog
7883,0.5406802,cat
7884,0.5658405,cat
7885,0.5590193,cat
7886,0.6673675,cat
7887,0.4730953,dog
7888,0.5993309,cat
7889,0.60299474,cat
7890,0.57020825,cat
7891,0.5068306,cat
7892,0.5841872,cat
7893,0.54821926,cat
7894,0.48562318,dog
7895,0.486262,dog
7896,0.49166304,dog
7897,0.59455174,cat
7898,0.63990086,cat
7899,0.5914027,cat
7900,0.43266654,dog
7901,0.60661584,cat
7902,0.5026649,cat
7903,0.47099978,dog
7904,0.6277922,cat
7905,0.57275105,cat
7906,0.518158,cat
7907,0.5102832,cat
7908,0.5633364,cat
7909,0.5879452,cat
7910,0.4633081,dog
7911,0.4317489,dog
7912,0.5626172,cat
7913,0.35906935,dog
7914,0.44402888,dog
7915,0.50109684,cat
7916,0.39134648,dog
7917,0.6103314,cat
7918,0.63435,cat
7919,0.6008622,cat
7920,0.5663327,cat
7921,0.5772366,cat
7922,0.474143,dog
7923,0.6298374,cat
7924,0.42468065,dog
7925,0.5341987,cat
7926,0.52494717,cat
7927,0.5023046,cat
7928,0.66434693,cat
7929,0.4248397,dog
7930,0.5744698,cat
7931,0.5755172,cat
7932,0.39264762,dog
7933,0.5522666,cat
7934,0.51669097,cat
7935,0.56797063,cat
7936,0.6279926,cat
7937,0.6125007,cat
7938,0.5643235,cat
7939,0.59330386,cat
7940,0.44015464,dog
7941,0.49505478,dog
7942,0.49221322,dog
7943,0.58661246,cat
7944,0.5995164,cat
7945,0.4931057,dog
7946,0.4622766,dog
7947,0.5450879,cat
7948,0.6776402,cat
7949,0.50306815,cat
7950,0.5762461,cat
7951,0.48914158,dog
7952,0.51143765,cat
7953,0.5156518,cat
7954,0.641778,cat
7955,0.41853,dog
7956,0.47539818,dog
7957,0.46667343,dog
7958,0.6019505,cat
7959,0.57704014,cat
7960,0.44824532,dog
7961,0.6060092,cat
7962,0.5531742,cat
7963,0.5294279,cat
7964,0.65771335,cat
7965,0.5290781,cat
7966,0.64100194,cat
7967,0.5558255,cat
7968,0.55018204,cat
7969,0.6260257,cat
7970,0.557006,cat
7971,0.53851455,cat
7972,0.5934696,cat
7973,0.45954415,dog
7974,0.39663962,dog
7975,0.5581534,cat
7976,0.68717575,cat
7977,0.68308115,cat
7978,0.6346109,cat
7979,0.58871686,cat
7980,0.5075579,cat
7981,0.58426493,cat
7982,0.5134911,cat
7983,0.5561654,cat
7984,0.58804524,cat
7985,0.6423744,cat
7986,0.5785054,cat
7987,0.57626706,cat
7988,0.5646518,cat
7989,0.4600461,dog
7990,0.46558505,dog
7991,0.6725452,cat
7992,0.6218336,cat
7993,0.61429596,cat
7994,0.5716068,cat
7995,0.5147783,cat
7996,0.6627175,cat
7997,0.46680805,dog
7998,0.5314415,cat
7999,0.57357264,cat
8000,0.6079971,cat
8001,0.6119524,cat
8002,0.480928,dog
8003,0.64572686,cat
8004,0.5390434,cat
8005,0.5255744,cat
8006,0.43798274,dog
8007,0.59260166,cat
8008,0.69303066,cat
8009,0.5645118,cat
8010,0.46781063,dog
8011,0.5178105,cat
8012,0.55079097,cat
8013,0.57333434,cat
8014,0.53720677,cat
8015,0.5666418,cat
8016,0.6154824,cat
8017,0.5352707,cat
8018,0.60534793,cat
8019,0.54532087,cat
8020,0.60153395,cat
8021,0.6188651,cat
8022,0.6103314,cat
8023,0.4404746,dog
8024,0.5795683,cat
8025,0.702211,cat
8026,0.4277019,dog
8027,0.59163684,cat
8028,0.30496207,dog
8029,0.57637113,cat
8030,0.504588,cat
8031,0.49090797,dog
8032,0.4577878,dog
8033,0.6047743,cat
8034,0.54708964,cat
8035,0.6126926,cat
8036,0.699064,cat
8037,0.6467282,cat
8038,0.51661974,cat
8039,0.5210151,cat
8040,0.617678,cat
8041,0.6067613,cat
8042,0.5806709,cat
8043,0.45752412,dog
8044,0.5170005,cat
8045,0.51023215,cat
8046,0.6125538,cat
8047,0.5815714,cat
8048,0.45179278,dog
8049,0.58755565,cat
8050,0.6010028,cat
8051,0.5783671,cat
8052,0.66678125,cat
8053,0.6532715,cat
8054,0.49577868,dog
8055,0.50779414,cat
8056,0.5663597,cat
8057,0.62422425,cat
8058,0.50641084,cat
8059,0.59063035,cat
8060,0.62098396,cat
8061,0.58276993,cat
8062,0.5947198,cat
8063,0.6183954,cat
8064,0.7027859,cat
8065,0.75532675,cat
8066,0.5401383,cat
8067,0.5565283,cat
8068,0.7025375,cat
8069,0.49852496,dog
8070,0.5516384,cat
8071,0.5250945,cat
8072,0.6630088,cat
8073,0.48936462,dog
8074,0.5354169,cat
8075,0.6224496,cat
8076,0.6673978,cat
8077,0.51368463,cat
8078,0.48530424,dog
8079,0.65089345,cat
8080,0.34527272,dog
8081,0.54271924,cat
8082,0.35810834,dog
8083,0.6224444,cat
8084,0.54632497,cat
8085,0.6076183,cat
8086,0.54234165,cat
8087,0.5290947,cat
8088,0.548675,cat
8089,0.5705613,cat
8090,0.6061317,cat
8091,0.59374154,cat
8092,0.6102478,cat
8093,0.7038344,cat
8094,0.48800865,dog
8095,0.59597963,cat
8096,0.32111198,dog
8097,0.67693883,cat
8098,0.64791733,cat
8099,0.64532566,cat
8100,0.61654204,cat
8101,0.5723613,cat
8102,0.46171194,dog
8103,0.38275057,dog
8104,0.53063333,cat
8105,0.6344764,cat
8106,0.6827457,cat
8107,0.52294135,cat
8108,0.44163465,dog
8109,0.53664905,cat
8110,0.5815458,cat
8111,0.4555106,dog
8112,0.44587895,dog
8113,0.42230627,dog
8114,0.63277346,cat
8115,0.6018672,cat
8116,0.72927666,cat
8117,0.59495115,cat
8118,0.6379062,cat
8119,0.72217155,cat
8120,0.6544284,cat
8121,0.36022633,dog
8122,0.5364022,cat
8123,0.5950947,cat
8124,0.6207431,cat
8125,0.52193505,cat
8126,0.5932029,cat
8127,0.56547904,cat
8128,0.6166819,cat
8129,0.58216953,cat
8130,0.58028233,cat
8131,0.5789812,cat
8132,0.61454713,cat
8133,0.4868879,dog
8134,0.35520393,dog
8135,0.6867775,cat
8136,0.4751682,dog
8137,0.51251996,cat
8138,0.56752264,cat
8139,0.42627457,dog
8140,0.48208556,dog
8141,0.6240022,cat
8142,0.5151644,cat
8143,0.61295015,cat
8144,0.6796604,cat
8145,0.5919552,cat
8146,0.47531322,dog
8147,0.44457012,dog
8148,0.40255216,dog
8149,0.6254764,cat
8150,0.67932403,cat
8151,0.64786917,cat
8152,0.53843814,cat
8153,0.5490328,cat
8154,0.3866655,dog
8155,0.44275847,dog
8156,0.56755716,cat
8157,0.4120176,dog
8158,0.45972,dog
8159,0.7170333,cat
8160,0.63593537,cat
8161,0.6488994,cat
8162,0.5081565,cat
8163,0.56654716,cat
8164,0.51975626,cat
8165,0.6012926,cat
8166,0.66886973,cat
8167,0.70082015,cat
8168,0.5577702,cat
8169,0.53437674,cat
8170,0.5321555,cat
8171,0.43482417,dog
8172,0.59900814,cat
8173,0.50595504,cat
8174,0.5033827,cat
8175,0.5229077,cat
8176,0.63557637,cat
8177,0.5051621,cat
8178,0.5502697,cat
8179,0.57106644,cat
8180,0.5780103,cat
8181,0.7248794,cat
8182,0.64563197,cat
8183,0.54966515,cat
8184,0.5442872,cat
8185,0.5682177,cat
8186,0.5301117,cat
8187,0.5852191,cat
8188,0.60664743,cat
8189,0.47604847,dog
8190,0.5505841,cat
8191,0.58182454,cat
8192,0.6954879,cat
8193,0.44696,dog
8194,0.6181622,cat
8195,0.71136075,cat
8196,0.6591542,cat
8197,0.5279319,cat
8198,0.5176411,cat
8199,0.58452827,cat
8200,0.58904105,cat
8201,0.65443313,cat
8202,0.57026637,cat
8203,0.57839257,cat
8204,0.5620332,cat
8205,0.5735463,cat
8206,0.527638,cat
8207,0.42185828,dog
8208,0.40526322,dog
8209,0.5258025,cat
8210,0.53379047,cat
8211,0.6403309,cat
8212,0.74976873,cat
8213,0.47442397,dog
8214,0.57894474,cat
8215,0.4764404,dog
8216,0.49432218,dog
8217,0.5769377,cat
8218,0.58237237,cat
8219,0.43878642,dog
8220,0.5861675,cat
8221,0.4770714,dog
8222,0.5751843,cat
8223,0.5826656,cat
8224,0.6917375,cat
8225,0.6310021,cat
8226,0.53853977,cat
8227,0.34577414,dog
8228,0.5367203,cat
8229,0.57163477,cat
8230,0.5867453,cat
8231,0.6188003,cat
8232,0.54264444,cat
8233,0.5670658,cat
8234,0.5291103,cat
8235,0.5745599,cat
8236,0.46976274,dog
8237,0.55834633,cat
8238,0.5831877,cat
8239,0.60226005,cat
8240,0.54269916,cat
8241,0.71703374,cat
8242,0.3318957,dog
8243,0.3391155,dog
8244,0.64972675,cat
8245,0.55843645,cat
8246,0.6640447,cat
8247,0.4631009,dog
8248,0.6718335,cat
8249,0.5486077,cat
8250,0.5059607,cat
8251,0.4808903,dog
8252,0.55831623,cat
8253,0.581703,cat
8254,0.52924854,cat
8255,0.56965184,cat
8256,0.5647017,cat
8257,0.64303553,cat
8258,0.56009525,cat
8259,0.46056584,dog
8260,0.38219213,dog
8261,0.5865071,cat
8262,0.48615363,dog
8263,0.54206294,cat
8264,0.58957124,cat
8265,0.60243815,cat
8266,0.5890416,cat
8267,0.6673065,cat
8268,0.6030509,cat
8269,0.623015,cat
8270,0.66111773,cat
8271,0.48363465,dog
8272,0.5546811,cat
8273,0.5630285,cat
8274,0.6833959,cat
8275,0.5746988,cat
8276,0.60797167,cat
8277,0.48309708,dog
8278,0.5187381,cat
8279,0.64011526,cat
8280,0.5950801,cat
8281,0.66453314,cat
8282,0.73397964,cat
8283,0.6030001,cat
8284,0.6318735,cat
8285,0.613723,cat
8286,0.65063876,cat
8287,0.51303726,cat
8288,0.5471855,cat
8289,0.60550404,cat
8290,0.43927234,dog
8291,0.53904396,cat
8292,0.53258014,cat
8293,0.51162314,cat
8294,0.64087397,cat
8295,0.51660174,cat
8296,0.6208685,cat
8297,0.5467211,cat
8298,0.71613806,cat
8299,0.48243985,dog
8300,0.62873584,cat
8301,0.5947144,cat
8302,0.6182821,cat
8303,0.430661,dog
8304,0.53425395,cat
8305,0.40308493,dog
8306,0.48652095,dog
8307,0.6495849,cat
8308,0.6680564,cat
8309,0.5864924,cat
8310,0.4554588,dog
8311,0.4720728,dog
8312,0.47373936,dog
8313,0.50073755,cat
8314,0.4834898,dog
8315,0.63166535,cat
8316,0.49891332,dog
8317,0.6810624,cat
8318,0.56481296,cat
8319,0.5131039,cat
8320,0.60759455,cat
8321,0.6133158,cat
8322,0.70851094,cat
8323,0.6078774,cat
8324,0.35983458,dog
8325,0.61520976,cat
8326,0.62314254,cat
8327,0.62770766,cat
8328,0.61344975,cat
8329,0.5573774,cat
8330,0.55519927,cat
8331,0.616659,cat
8332,0.6012108,cat
8333,0.6227082,cat
8334,0.53930545,cat
8335,0.6180307,cat
8336,0.51173824,cat
8337,0.5523036,cat
8338,0.5160944,cat
8339,0.5090936,cat
8340,0.5792134,cat
8341,0.5312276,cat
8342,0.6309936,cat
8343,0.39677608,dog
8344,0.39951527,dog
8345,0.5716826,cat
8346,0.5276477,cat
8347,0.46961123,dog
8348,0.54101956,cat
8349,0.63167655,cat
8350,0.59541816,cat
8351,0.67980075,cat
8352,0.6012803,cat
8353,0.647017,cat
8354,0.6693751,cat
8355,0.6121449,cat
8356,0.55248004,cat
8357,0.63809025,cat
8358,0.553804,cat
8359,0.5191688,cat
8360,0.4068276,dog
8361,0.5899711,cat
8362,0.61786675,cat
8363,0.47591704,dog
8364,0.6763701,cat
8365,0.52271956,cat
8366,0.5138546,cat
8367,0.6900527,cat
8368,0.60230863,cat
8369,0.53190273,cat
8370,0.53010446,cat
8371,0.5853331,cat
8372,0.4950093,dog
8373,0.61797285,cat
8374,0.59729373,cat
8375,0.6885996,cat
8376,0.6733299,cat
8377,0.59668297,cat
8378,0.71998316,cat
8379,0.5042103,cat
8380,0.5523965,cat
8381,0.6691583,cat
8382,0.4911374,dog
8383,0.5375936,cat
8384,0.3766148,dog
8385,0.61438304,cat
8386,0.61571246,cat
8387,0.62215376,cat
8388,0.56834865,cat
8389,0.48248047,dog
8390,0.61558664,cat
8391,0.6349945,cat
8392,0.45850536,dog
8393,0.58255047,cat
8394,0.60841584,cat
8395,0.5013806,cat
8396,0.5196113,cat
8397,0.62393445,cat
8398,0.59164554,cat
8399,0.52696973,cat
8400,0.6194553,cat
8401,0.53469616,cat
8402,0.60100347,cat
8403,0.5379999,cat
8404,0.67788184,cat
8405,0.58108974,cat
8406,0.66200656,cat
8407,0.4960138,dog
8408,0.5776847,cat
8409,0.40435398,dog
8410,0.4803168,dog
8411,0.5156851,cat
8412,0.63534015,cat
8413,0.6576327,cat
8414,0.47789428,dog
8415,0.6080387,cat
8416,0.3848025,dog
8417,0.5819477,cat
8418,0.5460706,cat
8419,0.4355728,dog
8420,0.5366238,cat
8421,0.59005237,cat
8422,0.53751063,cat
8423,0.52491415,cat
8424,0.6071138,cat
8425,0.5647584,cat
8426,0.5932778,cat
8427,0.608858,cat
8428,0.54481035,cat
8429,0.5467222,cat
8430,0.52661306,cat
8431,0.5945588,cat
8432,0.6236955,cat
8433,0.5625601,cat
8434,0.46096775,dog
8435,0.524336,cat
8436,0.56503564,cat
8437,0.63020974,cat
8438,0.3328588,dog
8439,0.5925959,cat
8440,0.6136021,cat
8441,0.56381917,cat
8442,0.4829735,dog
8443,0.59792817,cat
8444,0.64852506,cat
8445,0.45844176,dog
8446,0.51737213,cat
8447,0.60827035,cat
8448,0.5061893,cat
8449,0.60740364,cat
8450,0.5704409,cat
8451,0.37982747,dog
8452,0.61266917,cat
8453,0.6617473,cat
8454,0.60734516,cat
8455,0.5499664,cat
8456,0.536466,cat
8457,0.53342,cat
8458,0.7335747,cat
8459,0.6707964,cat
8460,0.51973665,cat
8461,0.4840528,dog
8462,0.56254053,cat
8463,0.29347876,dog
8464,0.55995333,cat
8465,0.62748104,cat
8466,0.5648562,cat
8467,0.54052323,cat
8468,0.5474008,cat
8469,0.5575337,cat
8470,0.56032354,cat
8471,0.6842376,cat
8472,0.67751014,cat
8473,0.5449985,cat
8474,0.5706519,cat
8475,0.60715044,cat
8476,0.37414166,dog
8477,0.57412434,cat
8478,0.4394214,dog
8479,0.5384769,cat
8480,0.38666627,dog
8481,0.44145718,dog
8482,0.62869924,cat
8483,0.50819606,cat
8484,0.5241167,cat
8485,0.56801474,cat
8486,0.62716115,cat
8487,0.5242338,cat
8488,0.5542926,cat
8489,0.684996,cat
8490,0.5562716,cat
8491,0.6088818,cat
8492,0.51175916,cat
8493,0.55704856,cat
8494,0.55948627,cat
8495,0.45341474,dog
8496,0.7073163,cat
8497,0.3046124,dog
8498,0.51238173,cat
8499,0.4215945,dog
8500,0.38997418,dog
8501,0.5055673,cat
8502,0.57759905,cat
8503,0.45966205,dog
8504,0.6253208,cat
8505,0.4975992,dog
8506,0.529852,cat
8507,0.52817386,cat
8508,0.59355205,cat
8509,0.5819174,cat
8510,0.6049936,cat
8511,0.4895502,dog
8512,0.57023984,cat
8513,0.6376901,cat
8514,0.398746,dog
8515,0.5058438,cat
8516,0.35046822,dog
8517,0.5713464,cat
8518,0.41482452,dog
8519,0.5746755,cat
8520,0.5343314,cat
8521,0.5504327,cat
8522,0.67521787,cat
8523,0.5840678,cat
8524,0.6364865,cat
8525,0.51580995,cat
8526,0.6611866,cat
8527,0.5224871,cat
8528,0.44581404,dog
8529,0.5260338,cat
8530,0.59055525,cat
8531,0.5983229,cat
8532,0.6625185,cat
8533,0.65877765,cat
8534,0.52644295,cat
8535,0.59681904,cat
8536,0.6252577,cat
8537,0.36201128,dog
8538,0.50547135,cat
8539,0.45746705,dog
8540,0.45060444,dog
8541,0.39969343,dog
8542,0.6109448,cat
8543,0.5063695,cat
8544,0.46187374,dog
8545,0.5056755,cat
8546,0.6526881,cat
8547,0.3810129,dog
8548,0.39740586,dog
8549,0.72782135,cat
8550,0.6672211,cat
8551,0.55946994,cat
8552,0.48267674,dog
8553,0.6961698,cat
8554,0.52885985,cat
8555,0.52294755,cat
8556,0.5654994,cat
8557,0.44109613,dog
8558,0.5872922,cat
8559,0.62061554,cat
8560,0.6394711,cat
8561,0.44294035,dog
8562,0.51223284,cat
8563,0.43238786,dog
8564,0.5143753,cat
8565,0.6013164,cat
8566,0.64766073,cat
8567,0.5993395,cat
8568,0.4040498,dog
8569,0.32491595,dog
8570,0.606234,cat
8571,0.6484461,cat
8572,0.58083975,cat
8573,0.5730525,cat
8574,0.71487224,cat
8575,0.6113394,cat
8576,0.67867506,cat
8577,0.54984117,cat
8578,0.5519039,cat
8579,0.7028189,cat
8580,0.49019277,dog
8581,0.6507123,cat
8582,0.59310186,cat
8583,0.76340914,cat
8584,0.6259011,cat
8585,0.61067474,cat
8586,0.6450718,cat
8587,0.43149137,dog
8588,0.4968424,dog
8589,0.70437646,cat
8590,0.5859522,cat
8591,0.63656175,cat
8592,0.49578953,dog
8593,0.5873747,cat
8594,0.63256896,cat
8595,0.5529271,cat
8596,0.5105841,cat
8597,0.5760546,cat
8598,0.48343608,dog
8599,0.51752937,cat
8600,0.52736384,cat
8601,0.67228967,cat
8602,0.5367462,cat
8603,0.6570487,cat
8604,0.6674866,cat
8605,0.623449,cat
8606,0.49564287,dog
8607,0.5651651,cat
8608,0.5249678,cat
8609,0.53266686,cat
8610,0.32638997,dog
8611,0.6394212,cat
8612,0.53950924,cat
8613,0.4718691,dog
8614,0.55026793,cat
8615,0.38663515,dog
8616,0.61193275,cat
8617,0.5769205,cat
8618,0.5567552,cat
8619,0.58795494,cat
8620,0.6436124,cat
8621,0.58236873,cat
8622,0.53701353,cat
8623,0.58752745,cat
8624,0.53188527,cat
8625,0.5834643,cat
8626,0.64811337,cat
8627,0.5903813,cat
8628,0.3569133,dog
8629,0.51149267,cat
8630,0.59904075,cat
8631,0.47564897,dog
8632,0.7287319,cat
8633,0.64223045,cat
8634,0.53215045,cat
8635,0.59403825,cat
8636,0.42904723,dog
8637,0.45967314,dog
8638,0.64896375,cat
8639,0.6358521,cat
8640,0.6146871,cat
8641,0.6143037,cat
8642,0.6057268,cat
8643,0.45667768,dog
8644,0.6360814,cat
8645,0.6635799,cat
8646,0.41966727,dog
8647,0.69373006,cat
8648,0.69190323,cat
8649,0.5564517,cat
8650,0.55095816,cat
8651,0.4124166,dog
8652,0.57220125,cat
8653,0.48016152,dog
8654,0.5226967,cat
8655,0.49517605,dog
8656,0.42829385,dog
8657,0.5103249,cat
8658,0.40716735,dog
8659,0.65127295,cat
8660,0.5993009,cat
8661,0.5539296,cat
8662,0.48063725,dog
8663,0.5355091,cat
8664,0.4386608,dog
8665,0.34971872,dog
8666,0.4651075,dog
8667,0.38042352,dog
8668,0.52104264,cat
8669,0.5128173,cat
8670,0.49214035,dog
8671,0.44871715,dog
8672,0.48568335,dog
8673,0.5121775,cat
8674,0.57916754,cat
8675,0.6873474,cat
8676,0.6971754,cat
8677,0.50430095,cat
8678,0.4138561,dog
8679,0.69121766,cat
8680,0.643357,cat
8681,0.6819065,cat
8682,0.5913192,cat
8683,0.72738737,cat
8684,0.5478967,cat
8685,0.59327555,cat
8686,0.5750572,cat
8687,0.52303165,cat
8688,0.49277145,dog
8689,0.64608735,cat
8690,0.5794438,cat
8691,0.5335271,cat
8692,0.4786851,dog
8693,0.5658072,cat
8694,0.5727185,cat
8695,0.5990683,cat
8696,0.5601763,cat
8697,0.74263483,cat
8698,0.49220416,dog
8699,0.47823548,dog
8700,0.34932563,dog
8701,0.64655274,cat
8702,0.4626918,dog
8703,0.5926679,cat
8704,0.4811614,dog
8705,0.53748155,cat
8706,0.58440304,cat
8707,0.51717234,cat
8708,0.55323267,cat
8709,0.49099177,dog
8710,0.61069477,cat
8711,0.63688827,cat
8712,0.50598216,cat
8713,0.66405016,cat
8714,0.5978742,cat
8715,0.58964,cat
8716,0.682408,cat
8717,0.51088107,cat
8718,0.49213776,dog
8719,0.4193404,dog
8720,0.50869906,cat
8721,0.64627415,cat
8722,0.6077992,cat
8723,0.65304047,cat
8724,0.5493233,cat
8725,0.5082937,cat
